entry_age,entry_year,dist_age,dist_year,yos,term_year,ann_factor
20,1975,87,2042,60,2035,6.36151333357999
20,1975,88,2043,60,2035,6.043312808120745
20,1975,89,2044,60,2035,5.736630005704053
20,1975,90,2045,60,2035,5.4430623423363365
20,1975,91,2046,60,2035,5.162781937167746
20,1975,92,2047,60,2035,4.896673010344772
20,1975,93,2048,60,2035,4.643534978971966
20,1975,94,2049,60,2035,4.402944629489706
20,1975,95,2050,60,2035,4.172164132676041
20,1975,96,2051,60,2035,3.9497584660776655
20,1975,97,2052,60,2035,3.741046480877374
20,1975,81,2036,61,2036,8.416712455499724
20,1975,82,2037,61,2036,8.061972753047888
20,1975,83,2038,61,2036,7.709754879717536
20,1975,84,2039,61,2036,7.361423161088648
20,1975,85,2040,61,2036,7.018273160973878
20,1975,86,2041,61,2036,6.681694866947453
20,1975,87,2042,61,2036,6.3537752709511794
20,1975,88,2043,61,2036,6.036340451210435
20,1975,89,2044,61,2036,5.730360168393506
20,1975,90,2045,61,2036,5.437433524930879
20,1975,91,2046,61,2036,5.157736367125079
20,1975,92,2047,61,2036,4.892155977147011
20,1975,93,2048,61,2036,4.639497006545997
20,1975,94,2049,61,2036,4.399340248308691
20,1975,95,2050,61,2036,4.168953429431464
20,1975,96,2051,61,2036,3.946904788605525
20,1975,97,2052,61,2036,3.738510950878718
20,1980,63,2023,43,2023,14.973137304035927
20,1980,64,2024,43,2023,14.684406226848536
20,1980,65,2025,43,2023,14.386715606266772
20,1980,66,2026,43,2023,14.080302199281265
20,1980,67,2027,43,2023,13.765548534461342
20,1980,68,2028,43,2023,13.442850229614331
20,1980,69,2029,43,2023,13.112672786784803
20,1980,70,2030,43,2023,12.775503910847332
20,1980,71,2031,43,2023,12.431745539005847
20,1980,72,2032,43,2023,12.081828305622023
20,1980,73,2033,43,2023,11.726301124585396
20,1980,74,2034,43,2023,11.365759682512069
20,1980,75,2035,43,2023,11.000854097840888
20,1980,76,2036,43,2023,10.63240579977632
20,1980,77,2037,43,2023,10.261200674811514
20,1980,78,2038,43,2023,9.888097254450253
20,1980,79,2039,43,2023,9.513906177708904
20,1980,80,2040,43,2023,9.139521376894074
20,1980,81,2041,43,2023,8.765774231437108
20,1980,82,2042,43,2023,8.393857362835524
20,1980,83,2043,43,2023,8.024846845278866
20,1980,84,2044,43,2023,7.660089838282418
20,1980,85,2045,43,2023,7.300855319388555
20,1980,86,2046,43,2023,6.948492891249735
20,1980,87,2047,43,2023,6.605232415857713
20,1980,88,2048,43,2023,6.2730885218269234
20,1980,89,2049,43,2023,5.952802287708966
20,1980,90,2050,43,2023,5.646166611764225
20,1980,91,2051,43,2023,5.353074373214986
20,1980,92,2052,43,2023,5.074605848862782
20,1980,64,2024,44,2024,14.612417320979636
20,1980,65,2025,44,2024,14.317920981313028
20,1980,66,2026,44,2024,14.014686206556686
20,1980,67,2027,44,2024,13.703088141335085
20,1980,68,2028,44,2024,13.383515184459833
20,1980,69,2029,44,2024,13.056425555988351
20,1980,70,2030,44,2024,12.722299885992461
20,1980,71,2031,44,2024,12.38153370467204
20,1980,72,2032,44,2024,12.034551374723291
20,1980,73,2033,44,2024,11.681895361111728
20,1980,74,2034,44,2024,11.324155101506229
20,1980,75,2035,44,2024,10.961974682504898
20,1980,76,2036,44,2024,10.596169370863393
20,1980,77,2037,44,2024,10.227519605725307
20,1980,78,2038,44,2024,9.856878804832807
20,1980,79,2039,44,2024,9.485053257450918
20,1980,80,2040,44,2024,9.11293287107609
20,1980,81,2041,44,2024,8.741345800178037
20,1980,82,2042,44,2024,8.371481032140608
20,1980,83,2043,44,2024,8.004412147119458
20,1980,84,2044,44,2024,7.6414838740987054
20,1980,85,2045,44,2024,7.283963867361705
20,1980,86,2046,44,2024,6.933201062142359
20,1980,87,2047,44,2024,6.591423682312245
20,1980,88,2048,44,2024,6.2606467267071215
20,1980,89,2049,44,2024,5.941615448429303
20,1980,90,2050,44,2024,5.636125428654045
20,1980,91,2051,44,2024,5.344076672987941
20,1980,92,2052,44,2024,5.0665544689707
20,1980,65,2025,45,2025,14.252659263944023
20,1980,66,2026,45,2025,13.95242790019785
20,1980,67,2027,45,2025,13.643812538792831
